SN,CONTENT
1,machine learning
2,data science
3,data
4,feature engineering
5,SDLC
6,deep learning
7,convolutional neural network
8,long short term memory
9,LSTM
10,recurrent neural network
11,computer vision
12,image acquisition
13,image recognition
14,handwriting recognition
15,sentiment analysis
16,artificial intelligence
17,python
18,pandas
19,matplotlib
20,neural network
21,database management system
22,natural language processing
23,data structure and algorithm
24,connectionist temporal classification
25,supervised learning
26,unsupervised learning
27,semisupervised learning
28,reinforcement learning
29,heuristics
30,ER diagram
31,SQL
33,tensorflow
34,keras
35,scikit
26,rotaract
